,rec_name,tot_time_seconds,rec_source,rating
Baileys-Irish-cream-cheese-swirl-brownies-1266134,Bailey’s Irish cream cheese swirl brownies,3300.0,Irish Central,4
Chocolate-Chip-Cookie-Brownie-Pie-1588815,Chocolate Chip Cookie Brownie Pie,4500.0,Chocolate Moosey,4
Valentines-Brownies-1493649,Valentine’s Brownies,2100.0,FoodySchmoody,4
Cherry-Chocolate-Chip-Brownies-1038304,Cherry Chocolate Chip Brownies,10200.0,Deliciously Sprinkled,4
Peppermint-Brownies-573844,Peppermint Brownies,4200.0,Eats Well With Others,4
Espresso-Liqueur-Brownie-Pudding-1217053,Espresso Liqueur Brownie Pudding,5400.0,Mind Over Batter,4
Raspberry-Truffle-Brownies-473157,Raspberry Truffle Brownies,3600.0,Two Peas & Their Pod,5
Skillet-Brownies-1059888,Skillet Brownies,2700.0,Milking Almonds,4
Chocolate-Ganache-Cookie-Dough-Brownies-1611220,Chocolate Ganache Cookie Dough Brownies,3000.0,Pink Cake Plate,4
Mocha-Brownie-Cookies-469910,Mocha Brownie Cookies,1800.0,Framed Cooks,5
Slow-Cooker-Triple-Chocolate-Brownies-Martha-Stewart-195081,Slow-Cooker Triple Chocolate Brownies,3900.0,Martha Stewart,4
Rice-Krispie-_-Peanut-Butter-Cup-Brownies-489264,Rice Krispie & Peanut Butter Cup Brownies,10800.0,Love and Olive Oil,4
Brownie-in-a-Mug-1222579,Brownie in a Mug,180.0,Frugal Family Home,4
Chocolate-Chip-Cookie-Brownie-Cups-1577742,Chocolate Chip Cookie Brownie Cups,2700.0,Frugal Mom Eh,4
Brownie-Bowl-Sundaes-627734,Brownie Bowl Sundaes,2280.0,Unilever North America,4
Basement-Brownies-472535,Basement Brownies,3900.0,Recipe Girl,5
Heart-Cream-Filled-Brownies-1449033,Heart Cream Filled Brownies,3300.0,Saving Dollars & Sense,4
Breakfast-Oatmeal-Brownies-with-Raw-Chocolate-Sauce-1685969,Breakfast Oatmeal Brownies with Raw Chocolate Sauce,1800.0,Put your heart in it,4
Caramel-Pecan-_Turtle_-Brownies-478694,Caramel Pecan {Turtle} Brownies,4800.0,Life Made Simple,4
Cookie-Dough-Brownie-Cake-622307,Cookie Dough Brownie Cake,9900.0,Honest Cooking,3
Brownie-Batter-Chia-_-Oats-1206355,Brownie Batter Chia & Oats,300.0,Vitamin Sunshine,4
_-Double-Decker-Brownies-1103350,: Double Decker Brownies,1800.0,Mind Over Batter,4
Adorable-Heart-Shaped-Brownies-1179839,Adorable Heart Shaped Brownies,2700.0,My Sweet Mission Blog,4
Salted-Caramel-Brownies-1047966,Salted Caramel Brownies,3000.0,Pip and Ebby,4
The-Fudgiest-Brownies-1480261,The Fudgiest Brownies,3000.0,Baker Bettie,4
Midnight-Dark-Chocolate-Brownies-899296,Midnight Dark Chocolate Brownies,2700.0,Amy's Healthy Baking,4
White-Chocolate-Chocolate-Chip-Brownies-1565006,White Chocolate Chocolate Chip Brownies,7200.0,a trEATs affair,4
Snickers-Brownies-1471396,Snickers Brownies,11100.0,Cookie Dough and Oven Mitt,4
Peppermint-Frosted-Brownies-1366480,Peppermint Frosted Brownies,2100.0,Life Made Sweeter,4
Cinnamon-Cacao-Brownies-593712,Cinnamon Cacao Brownies,3300.0,Hungry Curious,4
The-baked-brownie_-spiced-up-307223,"The Baked Brownie, Spiced Up",3600.0,Smitten Kitchen,5
Ooey-Gooey-Quadruple-Fudge-Brownies-1600393,Ooey Gooey Quadruple Fudge Brownies,4200.0,A Day in the Life on the Farm,4
Salted-Fudge-Brownies-489994,Salted Fudge Brownies,3300.0,Bake or Break,4
Caramel-Bourbon-Brownie-Milkshakes-1169032,Caramel Bourbon Brownie Milkshakes,900.0,Sprinkle Bakes,4
Skillet-Rocky-Road-Brownie-1613313,Skillet Rocky Road Brownie,2400.0,"Oh, Sweet Basil",4
Double-Chocolate-Brownies-1523754,Double Chocolate Brownies,2100.0,Mon Petit Four,4
Zucchini-Brownies-1230645,Zucchini Brownies,3600.0,Chef In Training,4
Hazelnut-Cinnamon-Brownies-474219,Hazelnut Cinnamon Brownies,2400.0,Two Peas & Their Pod,5
Perfect-Brownies-Martha-Stewart-196998,Perfect Brownies,5100.0,Martha Stewart,4
Ina-Gartens-Outrageous-Brownies-1023430,Ina Garten’s Outrageous Brownies,3300.0,"Oh, Sweet Basil",4
S_mores-Brownies-757819,S'mores Brownies,3900.0,Eat. Drink. Love.,4
Chocolate-Caramel-Brownies-1535466,Chocolate Caramel Brownies,2700.0,Pip and Ebby,4
Lindt-Truffle-Brownies-1195592,Lindt Truffle Brownies,2700.0,Jessie Cakes,4
TO-DIE-for-thin-mint-brownies-1499618,TO DIE for thin mint brownies,4200.0,I Heart Nap Time,4
Rainbow-Cosmic-Brownie-Batter-Popsicle-1691100,Rainbow Cosmic Brownie Batter Popsicle,1800.0,"Aww, Sam",4
Brownie-549174,Brownie,3000.0,Yerbabuena en la Cocina,4
Brownie-Trifle-1512792,Brownie Trifle,4200.0,French Press,4
Paleo-Banana-Brownies-1536334,Paleo Banana Brownies,2400.0,Paleo Perfectly,4
Strawberry-Marshmallow-Brownie-Sandwich-Cookies-1623834,Strawberry Marshmallow Brownie Sandwich Cookies,9900.0,Running to the Kitchen,4
Brownie-Tree-1426490,Brownie Tree,3900.0,Holidays,4
Chunky-Cheesecake-Brownies-636549,Chunky Cheesecake Brownies,3300.0,AllRecipes,5
Two-Tone-Brownies-Allrecipes,Two Tone Brownies,4800.0,AllRecipes,4
Chocolate-Coconut-Brownies-1591810,Chocolate Coconut Brownies,3000.0,Home Cooking Adventure,4
Raw-Brownies-1507634,Raw Brownies,1200.0,Robins Key,3
Microwave-Coffee-Mug-Brownies-1227634,Microwave Coffee Mug Brownies,600.0,12Tomatoes,4
Fudgy-Mint-Meltaway-Brownies-534953,Fudgy Mint Meltaway Brownies,2400.0,"Baking and Cooking, A Tale of Two Loves",4
Zucchini-Brownies-1606285,Zucchini Brownies,2700.0,AllRecipes,4
Chocolate-_-Peanut-Butter-Lover_s-Brownies-895795,Chocolate & Peanut Butter Lover's Brownies,3600.0,Sweetapolita,4
Joan_s-Lunch-Lady-Brownies-1354504,Joan's Lunch Lady Brownies,2400.0,Life Made Sweeter,4
Samoa-Brownies-1492899,Samoa Brownies,5400.0,The Not So Creative Cook,4
Roasted-apples-n_-cream-caramel-topped-brownies-334841,Roasted Apples N’ Cream Caramel Topped Brownies,4500.0,Picky Palate,5
Cheesecake-Brownies-1238973,Cheesecake Brownies,2700.0,Munchkins and the Military,4
Fudge-Ripple-Pecan-Brownies-1509350,Fudge Ripple Pecan Brownies,4200.0,I Wash You Dry,4
Banana-Stuffed-Brownie-Cupcakes-1636264,Banana-Stuffed Brownie Cupcakes,4800.0,Tablespoon,3
Pumpkin-Chocolate-Brownie_-1679563,Pumpkin Chocolate Brownie.,3000.0,Good food. Best Recipes,4
Chocolate-Brownie-Meets-Caramel-Fudge-1686859,Chocolate Brownie Meets Caramel Fudge,1200.0,Wholefood Simply,4
Raspberry-Cheesecake-Brownies-1503959,Raspberry Cheesecake Brownies,4500.0,Fake Ginger,4
Chocolate-Cheesecake-Brownies-1126030,Chocolate Cheesecake Brownies,2700.0,Pack Momma,4
Clean-Raspberry-Mocha-Brownies-1113557,Clean Raspberry Mocha Brownies,2700.0,Amy's Healthy Baking,4
Grilled-S_more-Brownie-1269836,Grilled S'more Brownie,3600.0,Created by Diane,4
Marshmallow-Brownie-Cookies-1047637,Marshmallow Brownie Cookies,2400.0,Cooking Classy,4
Butterfinger-Cheesecake-Brownies-1563722,Butterfinger Cheesecake Brownies,3600.0,Baker by Nature,4
Vintage-Brownie-Surprise-Cake-1066850,Vintage Brownie Surprise Cake,5400.0,Crazy For Crust,4
Brownie-Mix-Cookies-with-Cream-Cheese-Frosting-1584131,Brownie Mix Cookies with Cream Cheese Frosting,3600.0,Life in the Lofthouse,4
Toffee-and-Chocolate-Chip-Brownies-1041329,Toffee and Chocolate Chip Brownies,2100.0,Tried and Tasty,4
Triple-Chocolate-Brownies-1224882,Triple Chocolate Brownies,1980.0,Sweet and Savoury Pursuits,4
Brownies-1269215,Brownies,2400.0,Makan With Cherry,3
Fudge-Brownies-1405511,Fudge Brownies,2100.0,RecipesPlus,3
Mini-Brownie-Fruit-Pizzas-with-Cream-Cheese-Frosting-1683298,Mini Brownie Fruit Pizzas with Cream Cheese Frosting,10800.0,Cooking Classy,4
Raspberry-Cheesecake-Swirl-Brownies-1511063,Raspberry Cheesecake Swirl Brownies,3300.0,Hungry Girl por Vida,4
Christmas-Tree-Brownies-1362907,Christmas Tree Brownies,1500.0,Keeping Life Sane,4
Vampire-Bite-Brownies-Halloween-1339373,Vampire Bite Brownies Halloween,3300.0,Oh Nuts,3
Pumpkin-Brownies-1289353,Pumpkin Brownies,3600.0,Platter Talk,4
Raspberry-Cheesecake-Brownies-1484709,Raspberry Cheesecake Brownies,4800.0,Bake Eat Repeat,4
Can_t-Tell-They_re-Low_fat-Brownies-Allrecipes,Can't Tell They're Low-fat Brownies,2400.0,AllRecipes,4
Sweet-Potato-Brownies-676450,Sweet Potato Brownies,2400.0,Mind Body Green,3
Fudgey-brownie-cupcakes-333518,Fudgey Brownie Cupcakes,3300.0,How Sweet It Is,5
Salted-Caramel-Chocolate-Brownies-1617233,Salted Caramel Chocolate Brownies,3900.0,Ashlee Marie,4
Nourished-Brownies-1262604,Nourished Brownies,3600.0,NourishedPeach,3
Oatmeal-Brownies-896924,Oatmeal Brownies,2700.0,Recipe for Perfection,4
Cheesecake-Brownies-Martha-Stewart-192011,Cheesecake Brownies,3900.0,Martha Stewart,4
Salted-Caramel-Stuffed-Fudgy-Brownies-1256312,Salted Caramel Stuffed Fudgy Brownies,3900.0,Delishar,4
Blackberry-_-Mint-Brownie-Parfait-515932,Blackberry & Mint Brownie Parfait,6300.0,Chasing Delicious,4
Mark-Bittman_s-Brownies-Serious-Eats-280882,Mark Bittman's Brownies,2700.0,Serious Eats,5
Throw-Together-Brownies-Allrecipes,Throw Together Brownies,6300.0,AllRecipes,4
Ultra-Fudgy-Brownies-440150,Ultra Fudgy Brownies,3600.0,Oh She Glows,5
Coconut-Flour-Brownies-751287,Coconut Flour Brownies,2700.0,Our Small Hours,4
Peanut-Butter-Streusel-Brownies-489810,Peanut Butter Streusel Brownies,4740.0,Bake or Break,4
Chocolate_Ginger-Brownies-Martha-Stewart,Chocolate-Ginger Brownies,3900.0,Martha Stewart,4
Copycat-Zupas-Rockslide-Brownies-938965,Copycat Zupas Rockslide Brownies,2400.0,Lovely Little Kitchen,4
The-Best-Ever-Outrageous-Brownies-1476661,The Best Ever Outrageous Brownies,3000.0,The Slow Roasted Italian,4
Chocolate-Chip-Banana-Bread-Brownies-1533055,Chocolate Chip Banana Bread Brownies,3000.0,Amy's Healthy Baking,4
Gingersnap-Molasses-Brownies-1304303,Gingersnap Molasses Brownies,3900.0,Broma Bakery,4
Oreo-Crunch-Brownies-with-a-Peanut-Butter-Chocolate-Frosting-1626221,Oreo Crunch Brownies with a Peanut Butter Chocolate Frosting,3900.0,I Am A Honey Bee,4
Mocha-Chip-Brownies-1101593,Mocha Chip Brownies,3600.0,A Latte Food,4
Chocolate-Zucchini-Brownies-1599163,Chocolate Zucchini Brownies,13800.0,Eating Well,4
2-Ingredient-Nutella-Brownies-1600158,2 Ingredient Nutella Brownies,3000.0,Raining Hot Coupons,3
Food-Babe_s-Almond-Butter-Brownies-628132,Food Babe's Almond Butter Brownies,1800.0,Food Babe,3
MEXICAN-BROWNIES-1251598,MEXICAN BROWNIES,1800.0,talesofarantingginger.com,4
Cinnamon-S_mores-Brownies-1421179,Cinnamon S'mores Brownies,,Frugal Foodie Mama,4
Rose-Bakery-Brownies-782461,Rose Bakery Brownies,2700.0,On dine chez Nanou,4
Perfect-Brownies-1207699,Perfect Brownies,3600.0,Fried Dandelions,3
Chocolate-Mint-Brownie-Bites-1643617,Chocolate Mint Brownie Bites,3000.0,Home Cooking Recipe Box,4
Raspberry_spiked-Chocolate-Brownies-Epicurious_1,Raspberry-Spiked Chocolate Brownies,2700.0,Epicurious,5
Peanut-Butter-Nutella-Brownies-975349,Peanut Butter Nutella Brownies,2100.0,Just Us Four,4
Tahini-Swirl-Brownies-555260,Tahini Swirl Brownies,2100.0,Dessert for Two,4
Cookies-and-Cream-Brownies-1493343,Cookies and Cream Brownies,3300.0,What's Gaby Cooking,4
Healthy-Chocolate-Chunk-Brownies-1067790,Healthy Chocolate Chunk Brownies,2400.0,Pink Recipe Box,4
Gluten-free-chocolate-brownies-307048,Gluten Free Chocolate Brownies,2100.0,I Adore Food!,5
Brownie-Cookies-Martha-Stewart,Brownie Cookies,3000.0,Martha Stewart,3
Cookie-Dough-Brownies-995507,Cookie Dough Brownies,3900.0,Cookies & Cups,4
Cookie-Dough-Brownies-_recipe_-1630682,Cookie Dough Brownies [recipe],3300.0,Lil' Luna,4
Salted-Olive-Oil-Brownies-1041073,Salted Olive Oil Brownies,2400.0,Savory Simple,4
Gluten_-Grain_-_-Dairy-Free-Fudgy-Bean-Brownies-1685101,"Gluten, Grain, & Dairy-Free Fudgy Bean Brownies",2700.0,Mix Wellness,4
Cream-Cheese-Brownies-1438096,Cream Cheese Brownies,3300.0,Self Proclaimed Foodie,4
Red_-White-and-Blue-Candy-Topped-Brownies-1093247,"Red, White and Blue Candy-Topped Brownies",6000.0,Tablespoon,3
Diet-Yogurt-Oatmeal-Brownie-1624983,Diet Yogurt Oatmeal Brownie,,ladiesboxx,4
Brownie-Veggies-1550304,Brownie Veggies,3600.0,Pint Sized Baker,4
Peppermint-Brownies-475322,Peppermint Brownies,4800.0,Annie's Eats,0
Spicy-Brownies-1333988,Spicy Brownies,3600.0,Poet in the Pantry,4
Cream-Cheese-Brownies-TasteOfHome,Cream Cheese Brownies,3300.0,Taste of Home,5
Betty-Crocker-Raceway-Brownie-1073498,Betty Crocker Raceway Brownie,3300.0,Tried and Tasty,4
Salted-Caramel-_-Brownie-Trifle-1615815,Salted Caramel & Brownie Trifle,4200.0,Gemma's Bigger Bolder Baking,4
Brownie-Bottom-Cheesecake-Bars-1198134,Brownie Bottom Cheesecake Bars,3300.0,"Chocolate, Chocolate and More",4
Homemade-Fudgy-Brownies-1379280,Homemade Fudgy Brownies,3900.0,Pursuit of it All,3
Cocoa-Brownies-747250,Cocoa Brownies,2700.0,Good Cheap Eats,4
Valentines-Brownies-1376364,Valentines Brownies,4500.0,I am baker,4
Extra-Nutty-Dark-Chocolate-Brownies-1016693,Extra Nutty Dark Chocolate Brownies,3000.0,Joy the Baker,4
Vegan-Brownies-1170983,Vegan Brownies,1800.0,Gimme Some Oven,4
Brownie-Refrigerator-Cake-576243,Brownie Refrigerator Cake,2100.0,The Recipe Palace,4
Perfect-Brownies-_For-that-Chocolate-_Fix__-1245613,Perfect Brownies {For that Chocolate 'Fix'},3300.0,The Baking Chocola Tess,4
Turtle-Fudge-Brownie-1394374,Turtle Fudge Brownie,3000.0,Teaspoon of Goodness,4
Espresso-Brownies-With-Espresso-Frosting-1330049,Espresso Brownies With Espresso Frosting,5400.0,Roxana's Home Baking,4
Brownie-in-a-Mug-626050,Brownie in a Mug,300.0,Simply Recipes,5
Coconut-Brownies-Sundae-1175674,Coconut Brownies Sundae,2400.0,Roxana's Home Baking,4
Cookie-Stuffed-Brownie-Cupcakes-1110394,Cookie Stuffed Brownie Cupcakes,3600.0,Tablespoon,3
Twix-Truffle-Brownies-628711,Twix Truffle Brownies,3300.0,Chef In Training,3
Peppermint-Patty-Brownies-Allrecipes,Peppermint Patty Brownies,4200.0,AllRecipes,4
Chocolate-Chip-Brownies-1134187,Chocolate Chip Brownies,2700.0,Chocolates and Chai,4
Fudgy-Brownies-1512914,Fudgy Brownies,,Laura in the Kitchen,3
German-Chocolate-Brownies-1306639,German Chocolate Brownies,3000.0,The Gold Lining Girl,4
The-Best-Paleo-Brownies-_Gluten-Free-_-Grain-Free_-981128,The Best Paleo Brownies (Gluten-Free & Grain-Free),2100.0,Paleo Grubs,4
Zucchini-Brownies-1285157,Zucchini Brownies,3000.0,A Dash of Sanity,4
Peanut-Butter-Swirl-Brownies-483167,Peanut Butter Swirl Brownies,10800.0,Love and Olive Oil,4
Nougat-Stuffed-Brownie-Bites-1679517,Nougat-Stuffed Brownie Bites,2700.0,SugarHero,4
Pumpkin-Brownies-1483716,Pumpkin Brownies,3000.0,ladiesboxx,4
Cadbury-Egg-Brownies-1528720,Cadbury Egg Brownies,1800.0,I Heart Nap Time,4
Peanut-Butter-Smores-Brownies-519697,Peanut Butter S’mores Brownies,3000.0,Tracey's Culinary Adventures,4
Gluten-Free-Fudgy-Brownie-Cupcakes-1698905,Gluten-Free Fudgy Brownie Cupcakes,2100.0,Gluten-Free Goddess,4
Baked-Almond-Pulp-Brownies-899178,Baked Almond Pulp Brownies,2400.0,The Bojon Gourmet,4
Chewy-Vegan-_-Paleo-Brownies-1282807,Chewy Vegan & Paleo Brownies,3000.0,Detoxinista,4
Copycat-Cosmic-Brownies-1513820,Copycat Cosmic Brownies,2700.0,Chef Savvy,4
Red-Velvet-Oreo-Truffle-Brownies-1017214,Red Velvet Oreo Truffle Brownies,2100.0,Kevin and Amanda,4
Raw-Vegan-Healthy-Brownie-1009435,Raw Vegan Healthy Brownie,2700.0,popsugar.com,3
Raw-Hazelnut-_-Chai-Brownies-1279425,Raw Hazelnut & Chai Brownies,2400.0,Green Kitchen Stories,4
German-Chocolate-Brownies-965143,German Chocolate Brownies,4500.0,Cooking Classy,4
Triple-Layer-Fudgy-Mint-Oreo-Brownies-483960,Triple Layer Fudgy Mint Oreo Brownies,5100.0,Averie Cooks,4
Quinoa-Brownies-991196,Quinoa Brownies,2700.0,My Whole Food Life,4
M_M_S-Marbled-Brownies-1453336,M&M'S® Marbled Brownies,3600.0,Dollar General Corporation,3
Love-Letter-Brownies-1480879,Love Letter Brownies,2220.0,From Brazil to You,4
Thin-Mint-Fudge-Brownies-1324994,Thin Mint Fudge Brownies,3300.0,Inside BruCrew Life,4
Peanut-Butter-Truffle-Brownies-1045724,Peanut Butter Truffle Brownies,2400.0,Chef In Training,4
Fudgy-Brownies-1328772,Fudgy Brownies,2700.0,The Saucy Southerner,4
Brownie-Truffles-903075,Brownie Truffles,4800.0,Tastes Better from Scratch,4
Salted-Caramel-Twix-Brownies-770014,Salted Caramel Twix Brownies,3600.0,Sweet Peas and Saffron,4
Delectable-Low-Carb-Brownies-1463929,Delectable Low Carb Brownies,2700.0,Diabetic Connect,3
Heath-Bar-Saucepan-Brownies-1614662,Heath Bar Saucepan Brownies,2400.0,Cooking with Erin,4
Samoas-Brownies-1366905,Samoas Brownies,3600.0,Couponing for 4,4
Black-Forest-Brownie-Bars-1634811,Black Forest Brownie Bars,3180.0,Flour On My Face,4
Snickers-Brownies-924245,Snickers Brownies,4200.0,Cooking Classy,4
Black-Bean-Brownies-1220884,Black Bean Brownies,2400.0,Weight Watchers,3
Fruitcake-Brownies-1443587,Fruitcake Brownies,3600.0,Rodale Wellness,4
Fatfree-and-Fabulous-Fudgy-Brownies-480972,Fatfree and Fabulous Fudgy Brownies,2700.0,FatFree Vegan Kitchen,4
Perfect-Brownie-Cookie-1185310,Perfect Brownie Cookie,1800.0,Add a Pinch,4
The-Best-Fudgy_-Homemade-Dark-Chocolate-Brownies-From-Scratch-1174315,"The Best Fudgy, Homemade Dark Chocolate Brownies From Scratch",3300.0,Sweet Anna's,4
Fudge-Brownie-Cupcakes-with-Cookie-Dough-Frosting-625319,Fudge Brownie Cupcakes with Cookie Dough Frosting,3300.0,Sally's Baking Addiction,3
Brown-Butter-Brownies-578305,Brown Butter Brownies,3300.0,I am a Food Blog,4
5-Ingredient-Paleo-Brownies-1253890,5 Ingredient Paleo Brownies,600.0,A Spicy Perspective,4
Oreo-Cream-Cheese-Brownies-970001,Oreo Cream Cheese Brownies,2700.0,Averie Cooks,4
Rich-and-Gooey-Fudge-Brownies-1461706,Rich and Gooey Fudge Brownies,1500.0,Yummy,3
Cookie-Dough-Fudge-Brownies-636117,Cookie Dough Fudge Brownies,1860.0,Sugar Dish Me,3
Brown-Butter-Cupcake-Brownies-1559630,Brown Butter Cupcake Brownies,3000.0,Food52,3
Delicious-Healthy-Brownies-980878,Delicious Healthy Brownies,1800.0,My Real Food Family,3
Frosted-zucchini-brownies-370135,Frosted Zucchini Brownies,4200.0,Real Mom Kitchen,4
Chocolate-Mint-Brownie-Trifles-532500,Chocolate Mint Brownie Trifles,1500.0,Bakers Royale,4
Chocolate-Brownies-Martha-Stewart,Chocolate Brownies,4200.0,Martha Stewart,5
Chocolate-Mint-Brownies-1007090,Chocolate Mint Brownies,3600.0,Whippin It Up 4 Foodies ,4
Nannys-Best-Chocolate-Brownie-Muffins-1300337,Nanny’s Best Chocolate Brownie Muffins,2700.0,Love Foodies,4
Salted-Chocolate-Brownies-580832,Salted Chocolate Brownies,2400.0,A Feast For The Eyes,4
Blueberry-Brownies-791822,Blueberry Brownies,3000.0,Frugalfeeding,4
Salty-Brownie-Tassies-489972,Salty Brownie Tassies,3000.0,Bake or Break,4
Irish-Cream-Brownies-Allrecipes,Irish Cream Brownies,4800.0,AllRecipes,5
Brownie-Frosting-Allrecipes,Brownie Frosting,900.0,AllRecipes,5
Red-Velvet-Brownies-1492412,Red Velvet Brownies,3300.0,Pretty Providence,4
Nutella-Lava-Brownies-678169,Nutella Lava Brownies,2400.0,Edenflourpatch's Blog,4
Cookie-Dough-Brownie-Cookies-1078050,Cookie Dough Brownie Cookies,3600.0,Tastes of Lizzy T,4
Chunks-Pepsi-Brownies-1125994,Chunk’s Pepsi Brownies,2400.0,Eliot's Eats,4
Triple-decker-peanut-butter-brownies-304962,Triple Decker Peanut Butter Brownies,2700.0,Serious Eats,5
Double-Chocolate-Snickers-Brownies-982403,Double Chocolate Snickers Brownies,3900.0,Just Us Four,4
Red-Velvet-Cheesecake-Brownies-1052092,Red Velvet Cheesecake Brownies,3900.0,My Organized Chaos,4
Hazelnut-Brownie-Batter-Overnight-Oats-1561466,Hazelnut Brownie Batter Overnight Oats,300.0,Life A Little Brighter,4
Brownies-In-A-Jar-Allrecipes,Brownies In A Jar,3000.0,AllRecipes,4
Peppermint-Bark-Brownies-1391687,Peppermint Bark Brownies,3300.0,Jelly Toast,4
Smores-Brownies-from-a-Mix-1213145,Smores Brownies from a Mix,4500.0,Organized Island,4
Peanut-Butter-Blondies-1026176,Peanut Butter Blondies,1500.0,Gal on a Mission,4
Roasted-Cherry-Brownies-470770,Roasted Cherry Brownies,4200.0,Tracey's Culinary Adventures,4
Fluffernutter-Fudge-Brownies-1367043,Fluffernutter Fudge Brownies,2700.0,Inside BruCrew Life,4
Chocolate-Raspberry-Brownies-1358790,Chocolate Raspberry Brownies,3600.0,Wine and Glue,4
Fudgy-Gluten-Free-Vegan-Brownie-Bites-_-with-Among-Friends-Baking-Mixes-_-1690051,Fudgy Gluten-Free Vegan Brownie Bites [ with Among Friends Baking Mixes ],1200.0,Fit Mitten Kitchen,4
Lemonade-Brownies-885453,Lemonade Brownies,3000.0,Cookies & Cups,4
Lindor-Truffle-Brownies-1431574,Lindor Truffle Brownies,2700.0,SweetMeets BakeShop,4
Lunch-Lady-Brownies-1272438,Lunch Lady Brownies,3000.0,Saltbox House,4
Flourless-Chocolate-Brownies-1067280,Flourless Chocolate Brownies,4200.0,The View from Great Island,3
Chocolate-Mint-Brownie-Milkshake-1028683,Chocolate Mint Brownie Milkshake,600.0,Two Peas & Their Pod,4
Vanilla-Caramel-Brownie-1352943,Vanilla Caramel Brownie,900.0,No Recipes,4
Resolution-Brownies-1190597,Resolution Brownies,1800.0,Free Range Cookies,4
Easy-Homemade-Saucepan-Brownies-1511395,Easy Homemade Saucepan Brownies,2100.0,Lori Ann's Food & Fam,4
Copycat-Cosmic-Brownies-1016830,Copycat Cosmic Brownies,2700.0,Raining Hot Coupons,3
Coconut-brownies-356759,Coconut Brownies,3000.0,Bacardi Mixers Brand,4
My-Favorite-Fudgy-Brownies-677625,My Favorite Fudgy Brownies,3300.0,Bake or Break,4
No-Bake-Brownies-with-Fudgy-Fat-Free-Frosting-1598387,No-Bake Brownies with Fudgy Fat-Free Frosting,600.0,Feasting on Fruit,4
Gluten-Free-Brownie-Trifle-1632733,Gluten Free Brownie Trifle,3000.0,GoodLife Eats,4
The-Best-Brownies-1190842,The Best Brownies,3300.0,One Sweet Appetite,4
Thin-Mint-Mississippi-Mud-Brownies-1017902,Thin Mint Mississippi Mud Brownies,1920.0,"Oh, Sweet Basil",4
Jamaican-Coffee-Brownies-With-Pecans-Epicurious,Jamaican Coffee Brownies with Pecans,4200.0,Epicurious,4
